Time,Temperature,Humidity,Pressure,VOC,PM1.0,PM2.5,PM10
2022-09-25 12:21:09.557114,68.378,31.1943359375,0.8931272745497163,72,16,22,22
2022-09-25 12:21:14.829660,68.396,31.3984375,0.8931069578090304,72,17,22,22
2022-09-25 12:21:20.789006,68.396,31.6484375,0.8930756538366642,71,18,23,25
2022-09-25 12:21:26.044819,68.414,31.728515625,0.8932117798544288,71,18,22,23
2022-09-25 12:21:32.091237,68.396,31.88671875,0.8931383388847767,71,18,23,24
2022-09-25 12:21:37.347073,68.396,32.0341796875,0.8930756538366642,71,19,23,25
2022-09-25 12:21:43.327521,68.396,31.9208984375,0.8931131260794474,70,20,24,24
2022-09-25 12:21:48.582770,68.396,31.8642578125,0.8930442727609178,70,19,25,25
2022-09-25 12:21:54.555945,68.414,31.8310546875,0.8931804373303726,70,21,26,26
2022-09-25 12:21:59.811681,68.396,31.7958984375,0.8930756538366642,70,22,27,27
2022-09-25 12:22:05.859528,68.378,31.705078125,0.8930018659018011,70,24,29,31
2022-09-25 12:22:11.111953,68.36,31.5556640625,0.8929576856649396,69,24,29,30
2022-09-25 12:22:17.096150,68.378,31.7275390625,0.8930332084258574,69,23,29,31
2022-09-25 12:22:22.351725,68.378,31.806640625,0.8930645895016037,69,24,31,32
2022-09-25 12:22:28.325332,68.342,31.6357421875,0.8928519383789786,69,24,30,32
2022-09-25 12:22:33.581119,68.342,31.5673828125,0.8929839779175919,68,22,28,28
2022-09-25 12:22:39.628344,68.342,31.6123046875,0.892914623427091,68,22,28,28
2022-09-25 12:22:44.882652,68.36,31.396484375,0.8929890281889958,68,20,25,25
2022-09-25 12:22:50.856290,68.342,31.181640625,0.8928832809030348,68,19,25,25
2022-09-25 12:22:56.112066,68.30600000000001,31.31640625,0.8927633465951147,68,19,26,26
2022-09-25 12:23:02.096276,68.324,31.4755859375,0.8929392965087589,67,19,25,25
2022-09-25 12:23:07.352200,68.324,31.5439453125,0.8929392965087589,67,19,25,25
2022-09-25 12:23:13.396385,68.324,31.5771484375,0.8929025952997779,67,19,23,23
2022-09-25 12:23:18.652201,68.342,31.6240234375,0.8929459659511473,67,19,22,22
2022-09-25 12:23:24.627023,68.324,32.0546875,0.8929392965087589,66,19,25,25
2022-09-25 12:23:30.038258,68.342,31.6689453125,0.892914623427091,66,21,29,29
2022-09-25 12:23:35.513034,68.342,31.521484375,0.892914623427091,66,20,29,29
2022-09-25 12:23:40.782565,68.342,31.4541015625,0.8929773470268937,66,20,27,27
2022-09-25 12:23:46.038399,68.324,31.5771484375,0.892808529175919,65,20,27,27
2022-09-25 12:23:52.006354,68.324,31.6455078125,0.8929025952997779,65,19,25,25
2022-09-25 12:23:58.118774,68.30600000000001,31.724609375,0.8929271141746854,65,19,25,27
2022-09-25 12:24:03.600804,68.30600000000001,31.7021484375,0.8928330094991365,65,19,28,29
2022-09-25 12:24:09.078591,68.288,31.8828125,0.8928134252405625,65,19,27,28
2022-09-25 12:24:14.334655,68.288,31.9736328125,0.8927891762274858,64,19,28,29
2022-09-25 12:24:20.306395,68.30600000000001,32.087890625,0.892794689119171,64,20,28,29
2022-09-25 12:24:25.562192,68.288,31.9052734375,0.89275070164076,64,20,27,28
2022-09-25 12:24:31.538032,68.288,31.859375,0.8927820441648162,64,20,26,28
2022-09-25 12:24:36.793999,68.288,31.5537109375,0.89275070164076,63,20,24,26
2022-09-25 12:24:42.840378,68.288,31.7119140625,0.89275070164076,63,20,24,28
2022-09-25 12:24:48.090219,68.27,31.484375,0.8927136149148779,63,19,23,27
2022-09-25 12:24:54.074613,68.288,31.65625,0.8927264140759931,63,18,24,26
2022-09-25 12:25:00.107685,68.288,31.916015625,0.8927193205650136,63,19,24,26
2022-09-25 12:25:05.363433,68.288,31.984375,0.8926879780409573,62,19,25,26
2022-09-25 12:25:11.413073,68.27,32.0517578125,0.8926508913150752,62,19,25,27
2022-09-25 12:25:16.666317,68.27,32.029296875,0.8926436050456452,62,19,25,29
2022-09-25 12:25:22.640724,68.27,31.97265625,0.8927136149148779,62,19,24,27
2022-09-25 12:25:27.896391,68.288,31.984375,0.8926879780409573,62,19,23,28
2022-09-25 12:25:33.872033,68.27,31.9951171875,0.8926436050456452,61,19,23,28
2022-09-25 12:25:39.126318,68.27,32.0517578125,0.8926508913150752,61,18,23,25
2022-09-25 12:25:45.173220,68.288,32.109375,0.8926252158894646,61,18,25,27
2022-09-25 12:25:50.425509,68.288,32.064453125,0.8927264140759931,61,18,25,25
2022-09-25 12:25:56.404078,68.30600000000001,32.2353515625,0.8928260701949173,60,18,25,25
2022-09-25 12:26:01.659903,68.30600000000001,32.2587890625,0.8928574512706637,60,17,24,24
2022-09-25 12:26:07.635111,68.30600000000001,32.2919921875,0.8928016669750802,60,17,25,25
2022-09-25 12:26:12.893359,68.27,32.0068359375,0.8927136149148779,60,17,24,24
2022-09-25 12:26:18.936946,68.27,31.9609375,0.8926749861213915,60,16,23,23
2022-09-25 12:26:24.192604,68.252,32.029296875,0.8926990038243277,60,17,23,23
2022-09-25 12:26:30.168270,68.27,31.9384765625,0.8926749861213915,59,16,21,22
2022-09-25 12:26:35.424317,68.27,31.802734375,0.8926436050456452,59,16,21,22
2022-09-25 12:26:41.399456,68.27,31.62109375,0.8926822723908217,59,16,21,22
2022-09-25 12:26:46.655340,68.27,31.5185546875,0.8926749861213915,59,15,20,22
2022-09-25 12:26:52.701097,68.252,30.9287109375,0.8925735180730323,59,15,20,20
2022-09-25 12:26:57.956798,68.252,30.451171875,0.892636241672835,58,15,20,20
2022-09-25 12:27:03.932072,68.252,30.49609375,0.8925989621885023,58,14,18,18
2022-09-25 12:27:09.187941,68.234,30.416015625,0.8925600635331853,58,14,18,18
2022-09-25 12:27:15.166005,68.234,30.416015625,0.8925600635331853,58,13,18,18
2022-09-25 12:27:21.272469,68.234,30.5185546875,0.8925600635331853,57,14,18,18
2022-09-25 12:27:26.530549,68.252,30.3369140625,0.892567581112756,57,14,18,18
2022-09-25 12:27:32.499631,68.234,30.404296875,0.8924897066987417,57,14,18,18
2022-09-25 12:27:37.755660,68.234,30.416015625,0.8925524688502344,56,14,19,19
2022-09-25 12:27:43.729720,68.234,30.3935546875,0.8925600635331853,56,15,19,19
2022-09-25 12:27:48.985496,68.252,30.3935546875,0.8925989621885023,56,14,20,20
2022-09-25 12:27:55.030899,68.21600000000001,30.505859375,0.8925071320626696,55,14,19,19
2022-09-25 12:28:00.286884,68.234,30.791015625,0.8925600635331853,55,15,21,21
2022-09-25 12:28:06.259995,68.234,30.84765625,0.8925838499259807,55,14,20,20
2022-09-25 12:28:11.523295,68.21600000000001,30.9033203125,0.8924757895386134,54,14,19,19
2022-09-25 12:28:17.489131,68.19800000000001,31.1640625,0.8924679249938318,54,13,18,18
2022-09-25 12:28:22.741497,68.21600000000001,31.255859375,0.8924130273871207,54,14,19,19
2022-09-25 12:28:28.789210,68.234,31.2216796875,0.8926227871329879,53,14,18,19
2022-09-25 12:28:34.044985,68.234,31.1083984375,0.8924973013816926,53,14,17,17
2022-09-25 12:28:40.021957,68.252,31.0751953125,0.8926303047125586,53,13,16,17
2022-09-25 12:28:45.277911,68.252,31.177734375,0.8925989621885023,52,13,16,16
2022-09-25 12:28:51.250934,68.234,31.3125,0.8926227871329879,52,14,16,16
2022-09-25 12:28:57.355252,68.252,31.4609375,0.8925989621885023,52,13,16,16
2022-09-25 12:29:02.606359,68.252,31.4384765625,0.8925989621885023,52,14,17,17
2022-09-25 12:29:08.584723,68.234,31.4033203125,0.8926227871329879,51,13,19,19
2022-09-25 12:29:13.990134,68.252,31.34765625,0.892661685788305,51,14,24,24
2022-09-25 12:29:19.466204,68.234,31.44921875,0.8926227871329879,51,14,25,25
2022-09-25 12:29:24.730731,68.252,31.4052734375,0.8927303463483839,51,14,25,25
2022-09-25 12:29:29.985407,68.234,30.734375,0.8925838499259807,51,14,22,22
2022-09-25 12:29:35.960941,68.21600000000001,31.30078125,0.8925698942141623,50,15,21,23
2022-09-25 12:29:41.213282,68.21600000000001,31.5283203125,0.8925071320626696,50,14,19,21
2022-09-25 12:29:47.258513,68.19800000000001,31.3232421875,0.8923987632617814,50,14,18,21
2022-09-25 12:29:52.510893,68.19800000000001,30.9482421875,0.8924365439180854,50,15,19,21
2022-09-25 12:29:58.492467,68.21600000000001,31.0625,0.8924757895386134,49,14,18,20
2022-09-25 12:30:03.744846,68.234,31.130859375,0.8925838499259807,49,13,18,19
2022-09-25 12:30:09.092379,68.234,31.0517578125,0.8925838499259807,49,13,17,17
2022-09-25 12:30:14.568850,68.21600000000001,31.0068359375,0.892514919504071,49,13,18,18
2022-09-25 12:30:19.833842,68.252,31.1328125,0.8926990038243277,49,13,18,18
2022-09-25 12:30:25.086168,68.252,30.9619140625,0.8925989621885023,48,13,18,19
2022-09-25 12:30:31.064827,68.252,31.0751953125,0.8925989621885023,48,13,18,19
2022-09-25 12:30:36.317200,68.252,31.1318359375,0.892661685788305,48,13,17,19
2022-09-25 12:30:42.366176,68.234,30.7001953125,0.892521087774488,48,12,17,18
2022-09-25 12:30:47.613235,68.252,30.5078125,0.8925989621885023,48,12,17,17
2022-09-25 12:30:53.596403,68.252,30.6552734375,0.892636241672835,48,12,18,18
2022-09-25 12:30:58.848682,68.27,30.53125,0.8926122239698988,47,11,16,16
2022-09-25 12:31:04.826274,68.252,30.3603515625,0.892636241672835,47,11,15,15
2022-09-25 12:31:10.082308,68.27,30.28125,0.8926749861213915,47,12,16,17
2022-09-25 12:31:16.127199,68.27,30.4970703125,0.8927690907969406,47,12,16,19
2022-09-25 12:31:21.379504,68.27,30.6103515625,0.8926749861213915,46,13,17,20
2022-09-25 12:31:27.357944,68.27,30.6328125,0.8927763385146805,46,13,17,20
2022-09-25 12:31:32.610281,68.27,30.837890625,0.8927063671971379,46,14,18,20
2022-09-25 12:31:38.588838,68.288,30.6904296875,0.8928134252405625,46,14,17,19
2022-09-25 12:31:43.841451,68.27,30.6552734375,0.8927136149148779,46,12,15,15
2022-09-25 12:31:49.888842,68.27,30.6787109375,0.8927136149148779,46,13,16,16
2022-09-25 12:31:55.141174,68.288,30.7470703125,0.8927193205650136,45,12,14,16
2022-09-25 12:32:01.118996,68.288,30.712890625,0.8926565969652109,45,11,13,14
2022-09-25 12:32:06.370625,68.27,30.74609375,0.8925495003700962,45,11,13,14
2022-09-25 12:32:12.348849,68.27,30.814453125,0.8926508913150752,45,12,14,15
2022-09-25 12:32:17.596368,68.252,30.826171875,0.8925107944732297,45,13,16,19
2022-09-25 12:32:23.650095,68.234,30.94921875,0.89243457778189,45,14,19,22
2022-09-25 12:32:29.126299,68.252,31.052734375,0.8925107944732297,44,11,19,21
2022-09-25 12:32:34.602647,68.288,31.076171875,0.8926252158894646,44,11,18,21
2022-09-25 12:32:39.854966,68.288,31.0546875,0.8926323479521342,44,11,18,20
2022-09-25 12:32:45.829476,68.288,31.2470703125,0.8926252158894646,44,11,17,19
2022-09-25 12:32:51.081942,68.30600000000001,31.2705078125,0.8926378993955095,44,12,17,19
2022-09-25 12:32:57.062969,68.288,31.314453125,0.8926565969652109,44,12,15,17
2022-09-25 12:33:02.315408,68.288,31.349609375,0.8926950715519368,44,12,14,16
2022-09-25 12:33:08.364397,68.30600000000001,31.4521484375,0.892676219775475,44,12,15,17
2022-09-25 12:33:13.616672,68.30600000000001,31.44140625,0.8927006229953122,44,12,15,16
2022-09-25 12:33:19.594901,68.324,31.498046875,0.8928138493091538,43,11,15,15
2022-09-25 12:33:24.847271,68.324,31.6337890625,0.8927144630520601,43,10,15,15
2022-09-25 12:33:30.824653,68.342,31.7490234375,0.8927892147791759,43,11,17,17
2022-09-25 12:33:36.300715,68.342,31.7939453125,0.8927578337034295,43,11,18,18
2022-09-25 12:33:41.818058,68.36,31.8515625,0.8928636195410807,43,12,18,18
2022-09-25 12:33:47.070687,68.378,31.9091796875,0.8930018659018011,43,13,17,17
2022-09-25 12:33:53.118955,68.378,32.0341796875,0.8929078383296324,43,13,17,17
2022-09-25 12:33:58.371171,68.36,32.1005859375,0.8928009344929682,43,14,18,18
2022-09-25 12:34:04.346380,68.36,31.8291015625,0.892932781273131,43,13,18,20
2022-09-25 12:34:09.598858,68.36,31.3740234375,0.8928636195410807,43,12,16,19
2022-09-25 12:34:15.577892,68.36,31.443359375,0.8929641623488773,43,12,16,19
2022-09-25 12:34:20.830107,68.342,31.396484375,0.8927892147791759,43,11,15,18
2022-09-25 12:34:26.878322,68.324,31.4638671875,0.8927771866518628,43,11,14,15
2022-09-25 12:34:32.130536,68.324,31.54296875,0.8927771866518628,43,10,13,14
2022-09-25 12:34:38.107588,68.324,31.509765625,0.89284519183321,43,10,13,14
2022-09-25 12:34:43.359844,68.342,31.703125,0.8927958071181841,43,10,13,13
2022-09-25 12:34:49.337911,68.342,31.83984375,0.8928519383789786,43,10,14,15
2022-09-25 12:34:54.590111,68.324,31.5205078125,0.8927458055761165,43,10,14,16
2022-09-25 12:35:00.638800,68.342,31.396484375,0.8928519383789786,43,11,14,16
2022-09-25 12:35:05.890984,68.342,31.2041015625,0.8927958071181841,42,11,15,16
2022-09-25 12:35:11.868521,68.36,31.1591796875,0.892932781273131,42,9,14,15
2022-09-25 12:35:17.120801,68.342,31.33984375,0.8927892147791759,42,10,14,14
2022-09-25 12:35:23.098083,68.378,31.4892578125,0.892876457253886,42,11,14,14
2022-09-25 12:35:28.355875,68.396,31.466796875,0.8929502451887491,42,11,15,15
2022-09-25 12:35:34.397996,68.378,31.16015625,0.8929705233777449,42,10,17,17
2022-09-25 12:35:39.874108,68.378,31.1826171875,0.8929126572908956,42,11,19,21
2022-09-25 12:35:45.350105,68.378,31.13671875,0.8929078383296324,42,11,18,20
2022-09-25 12:35:50.602581,68.378,31.2734375,0.8929126572908956,42,11,17,19
2022-09-25 12:35:56.579718,68.396,31.3310546875,0.8928875215889465,42,11,17,20
2022-09-25 12:36:01.832182,68.396,31.4560546875,0.8928875215889465,42,10,15,17
2022-09-25 12:36:07.808902,68.396,31.5234375,0.8929502451887491,42,10,14,15
2022-09-25 12:36:13.061133,68.396,31.5576171875,0.8929189026646929,41,10,14,15
2022-09-25 12:36:19.108959,68.36,31.4775390625,0.8927133450530471,41,11,14,14
2022-09-25 12:36:24.361177,68.378,31.4775390625,0.892876457253886,41,11,13,13
2022-09-25 12:36:30.339043,68.378,31.63671875,0.8929126572908956,41,11,13,13
2022-09-25 12:36:35.591450,68.36,31.431640625,0.8928700962250185,41,11,14,14
2022-09-25 12:36:41.569008,68.378,30.9443359375,0.8928137722057735,41,8,13,13
2022-09-25 12:36:47.043950,68.36,29.8193359375,0.8928387151492722,41,8,13,13
2022-09-25 12:36:52.518863,68.36,29.6142578125,0.8928322770170244,41,8,13,13
2022-09-25 12:36:57.771162,68.324,29.4541015625,0.8926830819763139,41,8,13,13
2022-09-25 12:37:03.818888,68.342,29.830078125,0.8927892147791759,41,7,12,12
2022-09-25 12:37:09.071055,68.30600000000001,29.669921875,0.8927006229953122,41,8,11,11
2022-09-25 12:37:15.048315,68.288,29.8623046875,0.8926636904761904,40,8,10,10
2022-09-25 12:37:20.300631,68.27,30.2470703125,0.8925808814458426,40,8,10,10
2022-09-25 12:37:26.278,68.234,30.4951171875,0.8924269830989391,40,8,11,11
2022-09-25 12:37:31.530315,68.234,30.427734375,0.8924269830989391,40,8,11,11
2022-09-25 12:37:37.577291,68.19800000000001,30.4599609375,0.8923046200345424,40,8,12,12
2022-09-25 12:37:42.829753,68.18,30.3115234375,0.8922966012830003,40,8,12,12
2022-09-25 12:37:48.806159,68.162,30.3447265625,0.8921465581051073,39,7,10,10
2022-09-25 12:37:54.058731,68.162,30.1064453125,0.8921465581051073,39,7,12,12
2022-09-25 12:38:00.035993,68.126,29.310546875,0.8920843742289662,39,8,14,14
2022-09-25 12:38:05.510975,68.108,29.173828125,0.8920355677892918,39,8,14,14
2022-09-25 12:38:10.986394,68.108,29.1279296875,0.8919414245620528,39,7,14,14
2022-09-25 12:38:16.238538,68.108,29.2080078125,0.892044319022946,38,7,12,12
2022-09-25 12:38:22.276299,68.108,29.162109375,0.8919728056377991,38,6,10,10
2022-09-25 12:38:27.528532,68.09,29.3212890625,0.891808536886257,38,7,10,10
2022-09-25 12:38:33.503354,68.09,29.4228515625,0.8919027186651863,38,7,10,10
2022-09-25 12:38:38.755424,68.09,29.4912109375,0.8919341382926228,37,6,9,9
2022-09-25 12:38:44.729298,68.108,29.4462890625,0.8919414245620528,37,6,8,8
2022-09-25 12:38:49.980765,68.14399999999999,29.3671875,0.892099949111769,37,6,9,9
2022-09-25 12:38:56.026067,68.162,29.3349609375,0.8921861892425363,37,6,8,8
2022-09-25 12:39:01.278335,68.18,29.267578125,0.8922257818282754,36,6,8,9
2022-09-25 12:39:07.252313,68.18,29.380859375,0.8923279823587466,36,7,8,10
2022-09-25 12:39:12.504530,68.19800000000001,29.09765625,0.8922418578830495,36,7,9,11
2022-09-25 12:39:18.480090,68.14399999999999,28.9130859375,0.8921313301875154,36,6,9,10
2022-09-25 12:39:23.732488,68.14399999999999,28.935546875,0.8921627112632617,36,7,9,14
2022-09-25 12:39:29.781260,68.126,29.4814453125,0.8920914291882556,35,7,10,13
2022-09-25 12:39:35.817430,68.126,29.5146484375,0.8920843742289662,35,7,10,13
2022-09-25 12:39:41.069771,68.126,29.515625,0.8920286670367629,35,7,9,12
2022-09-25 12:39:47.046579,68.108,29.310546875,0.8920129379471996,35,8,9,12
2022-09-25 12:39:52.298930,68.126,28.2197265625,0.8920843742289662,34,7,8,8
2022-09-25 12:39:58.345264,68.126,28.4921875,0.8919588499259807,34,6,7,7
2022-09-25 12:40:03.597688,68.108,28.298828125,0.8919815568714532,34,6,7,7
2022-09-25 12:40:09.573812,68.108,28.4345703125,0.8919100049346164,34,6,8,8
2022-09-25 12:40:14.826236,68.126,28.25390625,0.8920216120774734,33,6,7,7
2022-09-25 12:40:20.802123,68.126,28.3681640625,0.8920914291882556,33,6,6,6
2022-09-25 12:40:26.054576,68.14399999999999,28.62890625,0.8920685680360227,33,6,7,7
2022-09-25 12:40:32.100244,68.14399999999999,28.1748046875,0.8919743862570935,33,5,7,8
2022-09-25 12:40:38.135476,68.18,28.1767578125,0.8921630196767826,33,6,7,8
2022-09-25 12:40:43.387871,68.18,28.19921875,0.8922024580557611,32,5,8,9
2022-09-25 12:40:49.363438,68.14399999999999,27.970703125,0.8920685680360227,32,5,6,8
2022-09-25 12:40:55.468438,68.162,28.1083984375,0.8921234270910436,32,5,7,7
2022-09-25 12:41:00.723943,68.18,28.2900390625,0.8922338776831976,32,5,6,8
2022-09-25 12:41:06.696493,68.19800000000001,28.0185546875,0.8922796770910437,31,5,6,8
2022-09-25 12:41:11.948866,68.234,28.2919921875,0.8924583256229953,31,5,6,8
2022-09-25 12:41:17.924375,68.234,28.5419921875,0.8923956020231927,31,6,8,10
2022-09-25 12:41:23.180549,68.252,28.3837890625,0.892473476437207,31,4,6,6
2022-09-25 12:41:29.222344,68.27,28.41796875,0.8924553956945472,31,6,7,7
2022-09-25 12:41:34.475111,68.27,28.2138671875,0.8925181192943499,31,5,6,6
2022-09-25 12:41:40.451416,68.252,28.04296875,0.892473476437207,30,4,6,6
2022-09-25 12:41:45.703824,68.234,28.076171875,0.8923956020231927,30,5,6,6
2022-09-25 12:41:51.680168,68.234,28.1787109375,0.8923718156303972,30,5,7,8
2022-09-25 12:41:56.932690,68.234,28.39453125,0.8923328398717,30,5,7,8
2022-09-25 12:42:02.978249,68.252,28.5205078125,0.8925107944732297,30,5,7,8
2022-09-25 12:42:09.013205,68.27,28.3271484375,0.8925567866395263,30,3,6,7
2022-09-25 12:42:14.265594,68.288,28.384765625,0.8924997686898594,29,4,6,7
2022-09-25 12:42:20.240930,68.288,28.4873046875,0.892562492289662,29,4,7,7
2022-09-25 12:42:25.493370,68.288,28.5546875,0.892562492289662,29,5,7,7
2022-09-25 12:42:31.538800,68.30600000000001,28.5908203125,0.8926692804712558,29,5,7,7
2022-09-25 12:42:36.791206,68.30600000000001,28.6357421875,0.8925124521959042,29,6,7,7
2022-09-25 12:42:42.766034,68.288,28.4990234375,0.8925382432765853,29,5,6,6
2022-09-25 12:42:48.010653,68.288,28.578125,0.8925311497656058,29,6,8,8
2022-09-25 12:42:53.993418,68.288,28.828125,0.8925382432765853,29,5,7,7
2022-09-25 12:42:59.245786,68.30600000000001,28.96484375,0.8925751757957069,29,6,8,8
2022-09-25 12:43:05.291582,68.30600000000001,28.96484375,0.8926378993955095,29,6,8,8
2022-09-25 12:43:10.543927,68.30600000000001,29.1240234375,0.8926692804712558,29,6,9,9
2022-09-25 12:43:16.519817,68.324,29.2841796875,0.8927197831852949,29,5,7,7
2022-09-25 12:43:21.772252,68.342,29.3525390625,0.8927578337034295,29,6,8,8
2022-09-25 12:43:27.748441,68.324,29.3740234375,0.8926830819763139,29,5,6,6
2022-09-25 12:43:33.000737,68.342,29.51171875,0.8927264911793733,29,5,8,8
2022-09-25 12:43:39.047484,68.342,29.580078125,0.8927017795460153,29,6,9,9
2022-09-25 12:43:44.299659,68.36,29.6591796875,0.8928636195410807,29,5,9,9
2022-09-25 12:43:50.276431,68.342,29.7958984375,0.8927017795460153,29,7,11,11
2022-09-25 12:43:55.528836,68.36,29.875,0.8928636195410807,29,6,11,11
2022-09-25 12:44:01.505835,68.36,29.6826171875,0.8927695534172219,29,5,9,9
2022-09-25 12:44:06.758196,68.36,30.0458984375,0.8927382108931655,29,5,8,9
2022-09-25 12:44:12.804771,68.342,30.1142578125,0.8926390559462127,29,6,8,9
2022-09-25 12:44:18.057219,68.396,30.1494140625,0.892824836540834,29,6,8,9
2022-09-25 12:44:24.033119,68.378,30.1943359375,0.8928137722057735,29,6,8,9
2022-09-25 12:44:29.285478,68.396,30.2294921875,0.8928562176165803,29,6,9,9
2022-09-25 12:44:35.261840,68.378,30.3193359375,0.8927510486059709,29,5,8,8
2022-09-25 12:44:40.514098,68.378,30.3994140625,0.8928499722427832,29,6,9,10
2022-09-25 12:44:46.560371,68.396,30.513671875,0.8929250323834197,30,6,9,9
2022-09-25 12:44:51.812828,68.396,30.55859375,0.8929563749074759,30,6,8,8
2022-09-25 12:44:57.788501,68.414,30.626953125,0.8928983160621762,30,5,8,8
2022-09-25 12:45:03.040738,68.396,30.6376953125,0.8928875215889465,30,6,8,9
2022-09-25 12:45:09.017467,68.414,30.6611328125,0.8929610011102886,30,6,7,9
2022-09-25 12:45:15.123055,68.414,30.7412109375,0.8929610011102886,30,6,7,8
2022-09-25 12:45:20.375353,68.396,30.740234375,0.8929502451887491,30,6,9,10
2022-09-25 12:45:26.351991,68.342,29.705078125,0.8927644645941278,30,6,9,9
2022-09-25 12:45:32.387299,68.342,29.4208984375,0.8927578337034295,30,5,8,8
2022-09-25 12:45:37.639590,68.30600000000001,29.2490234375,0.8925438332716507,30,6,8,8
2022-09-25 12:45:43.685525,68.30600000000001,29.5673828125,0.8925751757957069,30,6,8,8
2022-09-25 12:45:48.937825,68.288,29.634765625,0.892562492289662,30,6,8,8
2022-09-25 12:45:54.914282,68.27,29.611328125,0.89252544411547,30,6,9,9
2022-09-25 12:46:00.949686,68.252,29.40625,0.892448032321737,30,6,9,10
2022-09-25 12:46:06.204511,68.234,29.49609375,0.892246368430792,30,6,9,11
2022-09-25 12:46:12.248548,68.252,29.4970703125,0.892448032321737,30,6,9,10
2022-09-25 12:46:17.500763,68.288,29.79296875,0.8925311497656058,30,6,8,11
2022-09-25 12:46:23.476762,68.288,29.56640625,0.8925311497656058,30,6,9,12
2022-09-25 12:46:28.729126,68.288,29.5888671875,0.892562492289662,30,6,8,10
2022-09-25 12:46:34.705018,68.288,29.3505859375,0.892562492289662,30,6,8,11
2022-09-25 12:46:39.957454,68.30600000000001,29.6357421875,0.8925751757957069,30,6,7,9
2022-09-25 12:46:46.003420,68.30600000000001,29.73828125,0.8925124521959042,30,6,7,8
2022-09-25 12:46:51.255832,68.30600000000001,29.48828125,0.8925438332716507,30,6,7,8
2022-09-25 12:46:57.231100,68.288,28.7822265625,0.8924684261658031,30,5,6,8
2022-09-25 12:47:02.483421,68.288,28.828125,0.8925382432765853,29,5,7,7
2022-09-25 12:47:08.458745,68.288,28.908203125,0.892506900752529,29,4,6,6
2022-09-25 12:47:13.706358,68.30600000000001,28.73828125,0.8925751757957069,29,5,8,8
2022-09-25 12:47:19.757899,68.288,28.828125,0.8925311497656058,29,5,9,9
2022-09-25 12:47:25.010074,68.30600000000001,29.294921875,0.8926134961756723,29,6,9,9
2022-09-25 12:47:30.986411,68.30600000000001,29.6357421875,0.8926134961756723,29,6,8,9
2022-09-25 12:47:36.238822,68.342,29.8984375,0.8927264911793733,29,5,8,8
2022-09-25 12:47:42.214122,68.342,30.23828125,0.8927264911793733,29,4,6,7
2022-09-25 12:47:47.466494,68.342,30.306640625,0.8927017795460153,29,4,6,6
2022-09-25 12:47:53.512342,68.342,30.6025390625,0.8927644645941278,29,5,7,8
2022-09-25 12:47:58.764751,68.36,30.63671875,0.8927695534172219,29,4,6,7
2022-09-25 12:48:04.740673,68.36,30.6474609375,0.8928009344929682,29,4,7,7
2022-09-25 12:48:09.993086,68.36,30.3525390625,0.8927382108931655,29,5,7,7
2022-09-25 12:48:15.968933,68.342,30.51171875,0.8927264911793733,29,5,7,7
2022-09-25 12:48:21.225116,68.324,30.419921875,0.8926884021095485,30,6,8,8
2022-09-25 12:48:27.270474,68.30600000000001,30.33984375,0.8925751757957069,30,5,7,7
2022-09-25 12:48:32.526415,68.30600000000001,30.021484375,0.8926134961756723,30,5,8,8
2022-09-25 12:48:38.495497,68.342,30.125,0.8926637675795707,30,6,9,9
2022-09-25 12:48:43.752074,68.342,30.4091796875,0.8927017795460153,30,5,7,7
2022-09-25 12:48:49.724694,68.36,30.4541015625,0.8928009344929682,30,7,9,9
2022-09-25 12:48:54.982581,68.378,30.5126953125,0.8929078383296324,30,5,7,7
2022-09-25 12:49:01.026342,68.396,30.5361328125,0.8930129302368616,30,4,7,7
2022-09-25 12:49:06.278747,68.396,30.7060546875,0.8929502451887491,30,4,6,6
2022-09-25 12:49:12.252902,68.396,30.6953125,0.8929563749074759,30,4,7,8
2022-09-25 12:49:17.505330,68.396,30.513671875,0.8929250323834197,30,5,7,9
2022-09-25 12:49:23.481516,68.432,30.4921875,0.8930654761904762,30,5,7,8
2022-09-25 12:49:28.733880,68.432,30.4345703125,0.8930654761904762,30,5,8,9
2022-09-25 12:49:34.776318,68.396,30.2978515625,0.8928623473353072,30,5,7,7
2022-09-25 12:49:40.028673,68.396,30.2978515625,0.8929250323834197,30,4,7,7
2022-09-25 12:49:46.007915,68.432,30.23046875,0.8930341336664199,30,4,7,7
2022-09-25 12:49:51.258394,68.432,30.2529296875,0.8929401060942511,30,4,6,9
2022-09-25 12:49:57.235925,68.414,30.138671875,0.89286697353812,30,3,4,7
2022-09-25 12:50:02.488345,68.396,29.888671875,0.8928562176165803,30,4,5,9
2022-09-25 12:50:08.534523,68.414,29.2646484375,0.8929296585862324,30,3,5,9
2022-09-25 12:50:13.786351,68.432,29.35546875,0.8930027911423637,30,3,5,7
2022-09-25 12:50:19.758528,68.432,29.322265625,0.8929772699235135,30,4,6,7
2022-09-25 12:50:25.010847,68.45,29.447265625,0.8930143566493955,30,5,7,7
2022-09-25 12:50:30.992109,68.468,29.5615234375,0.893086833826795,30,5,7,7
2022-09-25 12:50:36.244470,68.468,29.5615234375,0.893086833826795,30,6,7,7
2022-09-25 12:50:42.290563,68.468,29.52734375,0.893086833826795,30,6,7,7
2022-09-25 12:50:47.543502,68.468,29.5048828125,0.8931181763508512,30,5,6,6
2022-09-25 12:50:53.519286,68.468,29.40234375,0.893086833826795,30,5,7,7
